=== Market Cap Auto-Sell Monitor ===

Sell trigger: $6000 market cap
Monitoring 10 tokens:

  SEEKBOT (wallet-1): 9T95V7S1y7L8...
  AVAULT (wallet-2): APXYEg1wQheu...
  NSWAP (wallet-3): 7PV9EpZXivde...
  PCHAIN (wallet-4): D8u7g47FCPtM...
  SEEDG (wallet-5): 8k51Q6gvA8nU...
  SKNET (wallet-6): FYVK2YQrXT47...
  MDAO (wallet-7): GFgbDMJmMmrK...
  TRELAY (wallet-8): AemCtvSpewGh...
  CSIGN (wallet-9): kynRpxt3ASUk...
  SWARM (wallet-10): F3kXwe6eF8hS...

Starting monitor (polling every 15s + WebSocket)...

WebSocket connected — subscribing to token trades...
  [3:32:15 PM] NSWAP: $5278 mcap (target: $6000)
  [3:32:17 PM] PCHAIN: $5264 mcap (target: $6000)
  [3:32:19 PM] SEEDG: $5257 mcap (target: $6000)
  [3:32:21 PM] SKNET: $5264 mcap (target: $6000)
  [3:32:22 PM] MDAO: $5257 mcap (target: $6000)
  [3:32:24 PM] TRELAY: $5304 mcap (target: $6000)
  [3:32:26 PM] CSIGN: $5300 mcap (target: $6000)
  [3:32:28 PM] SWARM: $5300 mcap (target: $6000)
  [3:32:45 PM] SEEKBOT: $5256 mcap (target: $6000)
  [3:32:47 PM] AVAULT: $5277 mcap (target: $6000)
  [3:32:48 PM] NSWAP: $5277 mcap (target: $6000)
  [3:32:50 PM] PCHAIN: $5263 mcap (target: $6000)
  [3:32:52 PM] SEEDG: $5256 mcap (target: $6000)
  [3:32:54 PM] SKNET: $5263 mcap (target: $6000)
  [3:32:55 PM] MDAO: $5256 mcap (target: $6000)
  [3:32:57 PM] TRELAY: $5303 mcap (target: $6000)
  [3:32:59 PM] CSIGN: $5300 mcap (target: $6000)
  [3:33:00 PM] SWARM: $5300 mcap (target: $6000)
  [3:33:17 PM] SEEKBOT: $5256 mcap (target: $6000)
  [3:33:19 PM] AVAULT: $5277 mcap (target: $6000)
  [3:33:21 PM] NSWAP: $5277 mcap (target: $6000)
  [3:33:23 PM] PCHAIN: $5263 mcap (target: $6000)
  [3:33:25 PM] SEEDG: $5256 mcap (target: $6000)
  [3:33:26 PM] SKNET: $5263 mcap (target: $6000)
  [3:33:28 PM] MDAO: $5256 mcap (target: $6000)
  [3:33:30 PM] TRELAY: $5303 mcap (target: $6000)
  [3:33:32 PM] CSIGN: $5300 mcap (target: $6000)
  [3:33:34 PM] SWARM: $5300 mcap (target: $6000)
  [3:33:51 PM] SEEKBOT: $5258 mcap (target: $6000)
  [3:33:52 PM] AVAULT: $5279 mcap (target: $6000)
  [3:33:54 PM] NSWAP: $5279 mcap (target: $6000)
  [3:33:56 PM] PCHAIN: $5265 mcap (target: $6000)
  [3:33:58 PM] SEEDG: $5258 mcap (target: $6000)
  [3:33:59 PM] SKNET: $5265 mcap (target: $6000)
  [3:34:01 PM] MDAO: $5258 mcap (target: $6000)
  [3:34:03 PM] TRELAY: $5305 mcap (target: $6000)
  [3:34:05 PM] CSIGN: $5301 mcap (target: $6000)
  [3:34:06 PM] SWARM: $5301 mcap (target: $6000)
  [3:34:23 PM] SEEKBOT: $5258 mcap (target: $6000)
  [3:34:25 PM] AVAULT: $5279 mcap (target: $6000)
  [3:34:27 PM] NSWAP: $5279 mcap (target: $6000)
  [3:34:29 PM] PCHAIN: $5265 mcap (target: $6000)
  [3:34:31 PM] SEEDG: $5258 mcap (target: $6000)
  [3:34:32 PM] SKNET: $5265 mcap (target: $6000)
  [3:34:34 PM] MDAO: $5258 mcap (target: $6000)
  [3:34:36 PM] TRELAY: $5305 mcap (target: $6000)
  [3:34:38 PM] CSIGN: $5301 mcap (target: $6000)
  [3:34:40 PM] SWARM: $5301 mcap (target: $6000)
  [3:34:57 PM] SEEKBOT: $5259 mcap (target: $6000)
  [3:34:58 PM] AVAULT: $5280 mcap (target: $6000)
  [3:35:00 PM] NSWAP: $5280 mcap (target: $6000)
  [3:35:02 PM] PCHAIN: $5266 mcap (target: $6000)
  [3:35:04 PM] SEEDG: $5259 mcap (target: $6000)
  [3:35:05 PM] SKNET: $5266 mcap (target: $6000)
  [3:35:07 PM] MDAO: $5259 mcap (target: $6000)
  [3:35:09 PM] TRELAY: $5306 mcap (target: $6000)
  [3:35:10 PM] CSIGN: $5302 mcap (target: $6000)
  [3:35:12 PM] SWARM: $5302 mcap (target: $6000)
  [3:35:29 PM] SEEKBOT: $5259 mcap (target: $6000)
  [3:35:31 PM] AVAULT: $5280 mcap (target: $6000)
  [3:35:33 PM] NSWAP: $5280 mcap (target: $6000)
  [3:35:35 PM] PCHAIN: $5266 mcap (target: $6000)
  [3:35:37 PM] SEEDG: $5259 mcap (target: $6000)
  [3:35:39 PM] SKNET: $5266 mcap (target: $6000)
  [3:35:40 PM] MDAO: $5259 mcap (target: $6000)
  [3:35:42 PM] TRELAY: $5306 mcap (target: $6000)
  [3:35:44 PM] CSIGN: $5302 mcap (target: $6000)
  [3:35:46 PM] SWARM: $5302 mcap (target: $6000)
  [3:36:03 PM] SEEKBOT: $5258 mcap (target: $6000)
  [3:36:05 PM] AVAULT: $5279 mcap (target: $6000)
  [3:36:06 PM] NSWAP: $5279 mcap (target: $6000)
  [3:36:08 PM] PCHAIN: $5265 mcap (target: $6000)
  [3:36:10 PM] SEEDG: $5258 mcap (target: $6000)
  [3:36:11 PM] SKNET: $5265 mcap (target: $6000)
  [3:36:13 PM] MDAO: $5258 mcap (target: $6000)
  [3:36:15 PM] TRELAY: $5305 mcap (target: $6000)
  [3:36:17 PM] CSIGN: $5302 mcap (target: $6000)
  [3:36:18 PM] SWARM: $5302 mcap (target: $6000)
  [3:36:35 PM] SEEKBOT: $5258 mcap (target: $6000)
  [3:36:37 PM] AVAULT: $5279 mcap (target: $6000)
  [3:36:39 PM] NSWAP: $5279 mcap (target: $6000)
  [3:36:41 PM] PCHAIN: $5265 mcap (target: $6000)
  [3:36:43 PM] SEEDG: $5258 mcap (target: $6000)
  [3:36:44 PM] SKNET: $5265 mcap (target: $6000)
  [3:36:46 PM] MDAO: $5258 mcap (target: $6000)
  [3:36:48 PM] TRELAY: $5305 mcap (target: $6000)
  [3:36:50 PM] CSIGN: $5302 mcap (target: $6000)
  [3:36:51 PM] SWARM: $5302 mcap (target: $6000)
  [3:37:08 PM] SEEKBOT: $5259 mcap (target: $6000)
  [3:37:10 PM] AVAULT: $5280 mcap (target: $6000)
  [3:37:12 PM] NSWAP: $5280 mcap (target: $6000)
  [3:37:14 PM] PCHAIN: $5266 mcap (target: $6000)
  [3:37:15 PM] SEEDG: $5259 mcap (target: $6000)
  [3:37:17 PM] SKNET: $5266 mcap (target: $6000)
  [3:37:19 PM] MDAO: $5259 mcap (target: $6000)
  [3:37:20 PM] TRELAY: $5306 mcap (target: $6000)
  [3:37:22 PM] CSIGN: $5302 mcap (target: $6000)
  [3:37:24 PM] SWARM: $5302 mcap (target: $6000)
  [3:37:41 PM] SEEKBOT: $5259 mcap (target: $6000)
  [3:37:43 PM] AVAULT: $5280 mcap (target: $6000)
  [3:37:44 PM] NSWAP: $5280 mcap (target: $6000)
  [3:37:46 PM] PCHAIN: $5266 mcap (target: $6000)
  [3:37:48 PM] SEEDG: $5259 mcap (target: $6000)
  [3:37:50 PM] SKNET: $5266 mcap (target: $6000)
  [3:37:51 PM] MDAO: $5259 mcap (target: $6000)
  [3:37:53 PM] TRELAY: $5306 mcap (target: $6000)
  [3:37:55 PM] CSIGN: $5302 mcap (target: $6000)
  [3:37:57 PM] SWARM: $5302 mcap (target: $6000)
  [3:38:14 PM] SEEKBOT: $5259 mcap (target: $6000)
  [3:38:15 PM] AVAULT: $5280 mcap (target: $6000)
  [3:38:17 PM] NSWAP: $5280 mcap (target: $6000)
  [3:38:19 PM] PCHAIN: $5266 mcap (target: $6000)
  [3:38:21 PM] SEEDG: $5259 mcap (target: $6000)
  [3:38:22 PM] SKNET: $5266 mcap (target: $6000)
  [3:38:24 PM] MDAO: $5259 mcap (target: $6000)
  [3:38:26 PM] TRELAY: $5306 mcap (target: $6000)
  [3:38:27 PM] CSIGN: $5302 mcap (target: $6000)
  [3:38:29 PM] SWARM: $5302 mcap (target: $6000)
  [3:38:47 PM] SEEKBOT: $5259 mcap (target: $6000)
  [3:38:48 PM] AVAULT: $5280 mcap (target: $6000)
  [3:38:50 PM] NSWAP: $5280 mcap (target: $6000)
  [3:38:52 PM] PCHAIN: $5266 mcap (target: $6000)
  [3:38:54 PM] SEEDG: $5259 mcap (target: $6000)
  [3:38:55 PM] SKNET: $5266 mcap (target: $6000)
  [3:38:57 PM] MDAO: $5259 mcap (target: $6000)
  [3:38:59 PM] TRELAY: $5306 mcap (target: $6000)
  [3:39:01 PM] CSIGN: $5303 mcap (target: $6000)
  [3:39:03 PM] SWARM: $5303 mcap (target: $6000)
  [3:39:20 PM] SEEKBOT: $5259 mcap (target: $6000)
  [3:39:22 PM] AVAULT: $5280 mcap (target: $6000)
  [3:39:24 PM] NSWAP: $5280 mcap (target: $6000)
  [3:39:25 PM] PCHAIN: $5266 mcap (target: $6000)
  [3:39:27 PM] SEEDG: $5259 mcap (target: $6000)
  [3:39:29 PM] SKNET: $5266 mcap (target: $6000)
  [3:39:31 PM] MDAO: $5259 mcap (target: $6000)
  [3:39:32 PM] TRELAY: $5306 mcap (target: $6000)
  [3:39:36 PM] CSIGN: $5303 mcap (target: $6000)
  [3:39:37 PM] SWARM: $5303 mcap (target: $6000)
  [3:39:54 PM] SEEKBOT: $5260 mcap (target: $6000)
  [3:39:56 PM] AVAULT: $5281 mcap (target: $6000)
  [3:39:58 PM] NSWAP: $5281 mcap (target: $6000)
  [3:40:00 PM] PCHAIN: $5267 mcap (target: $6000)
  [3:40:02 PM] SEEDG: $5260 mcap (target: $6000)
  [3:40:03 PM] SKNET: $5267 mcap (target: $6000)
  [3:40:05 PM] MDAO: $5260 mcap (target: $6000)
  [3:40:07 PM] TRELAY: $5307 mcap (target: $6000)
  [3:40:09 PM] CSIGN: $5303 mcap (target: $6000)
  [3:40:11 PM] SWARM: $5303 mcap (target: $6000)
  [3:40:28 PM] SEEKBOT: $5260 mcap (target: $6000)
  [3:40:30 PM] AVAULT: $5281 mcap (target: $6000)
  [3:40:32 PM] NSWAP: $5281 mcap (target: $6000)
  [3:40:33 PM] PCHAIN: $5267 mcap (target: $6000)
  [3:40:35 PM] SEEDG: $5260 mcap (target: $6000)
  [3:40:37 PM] SKNET: $5267 mcap (target: $6000)
  [3:40:38 PM] MDAO: $5260 mcap (target: $6000)
  [3:40:40 PM] TRELAY: $5307 mcap (target: $6000)
  [3:40:42 PM] CSIGN: $5303 mcap (target: $6000)
  [3:40:44 PM] SWARM: $5303 mcap (target: $6000)
  [3:41:01 PM] SEEKBOT: $5261 mcap (target: $6000)
  [3:41:03 PM] AVAULT: $5282 mcap (target: $6000)
  [3:41:04 PM] NSWAP: $5282 mcap (target: $6000)
  [3:41:06 PM] PCHAIN: $5268 mcap (target: $6000)
  [3:41:08 PM] SEEDG: $5261 mcap (target: $6000)
  [3:41:10 PM] SKNET: $5268 mcap (target: $6000)
  [3:41:11 PM] MDAO: $5261 mcap (target: $6000)
  [3:41:13 PM] TRELAY: $5308 mcap (target: $6000)
  [3:41:15 PM] CSIGN: $5304 mcap (target: $6000)
  [3:41:17 PM] SWARM: $5304 mcap (target: $6000)
  [3:41:34 PM] SEEKBOT: $5261 mcap (target: $6000)
  [3:41:35 PM] AVAULT: $5282 mcap (target: $6000)
  [3:41:37 PM] NSWAP: $5282 mcap (target: $6000)
  [3:41:39 PM] PCHAIN: $5268 mcap (target: $6000)
  [3:41:41 PM] SEEDG: $5261 mcap (target: $6000)
  [3:41:42 PM] SKNET: $5268 mcap (target: $6000)
  [3:41:44 PM] MDAO: $5261 mcap (target: $6000)
  [3:41:46 PM] TRELAY: $5308 mcap (target: $6000)
  [3:41:47 PM] CSIGN: $5304 mcap (target: $6000)
  [3:41:49 PM] SWARM: $5304 mcap (target: $6000)
  [3:42:06 PM] SEEKBOT: $5261 mcap (target: $6000)
  [3:42:08 PM] AVAULT: $5282 mcap (target: $6000)
  [3:42:10 PM] NSWAP: $5282 mcap (target: $6000)
  [3:42:12 PM] PCHAIN: $5268 mcap (target: $6000)
  [3:42:13 PM] SEEDG: $5261 mcap (target: $6000)
  [3:42:15 PM] SKNET: $5268 mcap (target: $6000)
  [3:42:17 PM] MDAO: $5261 mcap (target: $6000)
  [3:42:19 PM] TRELAY: $5308 mcap (target: $6000)
  [3:42:21 PM] CSIGN: $5305 mcap (target: $6000)
  [3:42:23 PM] SWARM: $5305 mcap (target: $6000)
  [3:42:40 PM] SEEKBOT: $5261 mcap (target: $6000)
  [3:42:42 PM] AVAULT: $5282 mcap (target: $6000)
  [3:42:43 PM] NSWAP: $5282 mcap (target: $6000)
  [3:42:45 PM] PCHAIN: $5268 mcap (target: $6000)
  [3:42:47 PM] SEEDG: $5261 mcap (target: $6000)
  [3:42:48 PM] SKNET: $5268 mcap (target: $6000)
  [3:42:50 PM] MDAO: $5261 mcap (target: $6000)
  [3:42:52 PM] TRELAY: $5308 mcap (target: $6000)
  [3:42:54 PM] CSIGN: $5305 mcap (target: $6000)
  [3:42:55 PM] SWARM: $5305 mcap (target: $6000)
  [3:43:13 PM] SEEKBOT: $5261 mcap (target: $6000)
  [3:43:14 PM] AVAULT: $5282 mcap (target: $6000)
  [3:43:16 PM] NSWAP: $5282 mcap (target: $6000)
  [3:43:18 PM] PCHAIN: $5268 mcap (target: $6000)
  [3:43:20 PM] SEEDG: $5261 mcap (target: $6000)
  [3:43:22 PM] SKNET: $5268 mcap (target: $6000)
  [3:43:23 PM] MDAO: $5261 mcap (target: $6000)
  [3:43:25 PM] TRELAY: $5308 mcap (target: $6000)
  [3:43:27 PM] CSIGN: $5305 mcap (target: $6000)
  [3:43:29 PM] SWARM: $5305 mcap (target: $6000)
  [3:43:46 PM] SEEKBOT: $5263 mcap (target: $6000)
  [3:43:48 PM] AVAULT: $5284 mcap (target: $6000)
  [3:43:49 PM] NSWAP: $5284 mcap (target: $6000)
  [3:43:51 PM] PCHAIN: $5270 mcap (target: $6000)
  [3:43:53 PM] SEEDG: $5263 mcap (target: $6000)
  [3:43:55 PM] SKNET: $5270 mcap (target: $6000)
  [3:43:56 PM] MDAO: $5263 mcap (target: $6000)
  [3:43:58 PM] TRELAY: $5310 mcap (target: $6000)
  [3:44:00 PM] CSIGN: $5306 mcap (target: $6000)
  [3:44:02 PM] SWARM: $5306 mcap (target: $6000)
  [3:44:19 PM] SEEKBOT: $5263 mcap (target: $6000)
  [3:44:20 PM] AVAULT: $5284 mcap (target: $6000)
  [3:44:22 PM] NSWAP: $5284 mcap (target: $6000)
  [3:44:24 PM] PCHAIN: $5270 mcap (target: $6000)
  [3:44:26 PM] SEEDG: $5263 mcap (target: $6000)
  [3:44:28 PM] SKNET: $5270 mcap (target: $6000)
  [3:44:29 PM] MDAO: $5263 mcap (target: $6000)
  [3:44:31 PM] TRELAY: $5310 mcap (target: $6000)
  [3:44:33 PM] CSIGN: $5306 mcap (target: $6000)
  [3:44:35 PM] SWARM: $5306 mcap (target: $6000)
  [3:44:52 PM] SEEKBOT: $5264 mcap (target: $6000)
  [3:44:54 PM] AVAULT: $5285 mcap (target: $6000)
  [3:44:56 PM] NSWAP: $5285 mcap (target: $6000)
  [3:44:57 PM] PCHAIN: $5271 mcap (target: $6000)
  [3:44:59 PM] SEEDG: $5264 mcap (target: $6000)
  [3:45:01 PM] SKNET: $5271 mcap (target: $6000)
  [3:45:03 PM] MDAO: $5264 mcap (target: $6000)
  [3:45:04 PM] TRELAY: $5311 mcap (target: $6000)
  [3:45:06 PM] CSIGN: $5308 mcap (target: $6000)
  [3:45:08 PM] SWARM: $5308 mcap (target: $6000)
  [3:45:25 PM] SEEKBOT: $5264 mcap (target: $6000)
  [3:45:27 PM] AVAULT: $5285 mcap (target: $6000)
  [3:45:29 PM] NSWAP: $5285 mcap (target: $6000)
  [3:45:31 PM] PCHAIN: $5271 mcap (target: $6000)
  [3:45:32 PM] SEEDG: $5264 mcap (target: $6000)
  [3:45:34 PM] SKNET: $5271 mcap (target: $6000)
  [3:45:36 PM] MDAO: $5264 mcap (target: $6000)
  [3:45:38 PM] TRELAY: $5311 mcap (target: $6000)
  [3:45:40 PM] CSIGN: $5308 mcap (target: $6000)
  [3:45:41 PM] SWARM: $5308 mcap (target: $6000)
  [3:45:58 PM] SEEKBOT: $5265 mcap (target: $6000)
  [3:46:00 PM] AVAULT: $5286 mcap (target: $6000)
  [3:46:02 PM] NSWAP: $5286 mcap (target: $6000)
  [3:46:04 PM] PCHAIN: $5272 mcap (target: $6000)
  [3:46:05 PM] SEEDG: $5265 mcap (target: $6000)
  [3:46:08 PM] SKNET: $5272 mcap (target: $6000)
  [3:46:09 PM] MDAO: $5265 mcap (target: $6000)
  [3:46:11 PM] TRELAY: $5312 mcap (target: $6000)
  [3:46:13 PM] CSIGN: $5309 mcap (target: $6000)
  [3:46:14 PM] SWARM: $5309 mcap (target: $6000)
  [3:46:31 PM] SEEKBOT: $5265 mcap (target: $6000)
  [3:46:33 PM] AVAULT: $5286 mcap (target: $6000)
  [3:46:35 PM] NSWAP: $5286 mcap (target: $6000)
  [3:46:37 PM] PCHAIN: $5272 mcap (target: $6000)
  [3:46:39 PM] SEEDG: $5265 mcap (target: $6000)
  [3:46:40 PM] SKNET: $5272 mcap (target: $6000)
  [3:46:42 PM] MDAO: $5265 mcap (target: $6000)
  [3:46:44 PM] TRELAY: $5312 mcap (target: $6000)
  [3:46:46 PM] CSIGN: $5309 mcap (target: $6000)
  [3:46:48 PM] SWARM: $5309 mcap (target: $6000)
  [3:47:05 PM] SEEKBOT: $5270 mcap (target: $6000)
  [3:47:06 PM] AVAULT: $5291 mcap (target: $6000)
  [3:47:08 PM] NSWAP: $5291 mcap (target: $6000)
  [3:47:10 PM] PCHAIN: $5277 mcap (target: $6000)
  [3:47:11 PM] SEEDG: $5270 mcap (target: $6000)
  [3:47:13 PM] SKNET: $5277 mcap (target: $6000)
  [3:47:15 PM] MDAO: $5270 mcap (target: $6000)
  [3:47:17 PM] TRELAY: $5317 mcap (target: $6000)
  [3:47:18 PM] CSIGN: $5313 mcap (target: $6000)
  [3:47:20 PM] SWARM: $5313 mcap (target: $6000)
  [3:47:37 PM] SEEKBOT: $5270 mcap (target: $6000)
  [3:47:39 PM] AVAULT: $5291 mcap (target: $6000)
  [3:47:41 PM] NSWAP: $5291 mcap (target: $6000)
  [3:47:42 PM] PCHAIN: $5277 mcap (target: $6000)
  [3:47:44 PM] SEEDG: $5270 mcap (target: $6000)
  [3:47:46 PM] SKNET: $5277 mcap (target: $6000)
  [3:47:48 PM] MDAO: $5270 mcap (target: $6000)
  [3:47:49 PM] TRELAY: $5317 mcap (target: $6000)
  [3:47:51 PM] CSIGN: $5313 mcap (target: $6000)
  [3:47:53 PM] SWARM: $5313 mcap (target: $6000)
  [3:48:10 PM] SEEKBOT: $5271 mcap (target: $6000)
  [3:48:12 PM] AVAULT: $5292 mcap (target: $6000)
  [3:48:13 PM] NSWAP: $5292 mcap (target: $6000)
  [3:48:15 PM] PCHAIN: $5278 mcap (target: $6000)
  [3:48:17 PM] SEEDG: $5271 mcap (target: $6000)
  [3:48:19 PM] SKNET: $5278 mcap (target: $6000)
  [3:48:20 PM] MDAO: $5271 mcap (target: $6000)
  [3:48:22 PM] TRELAY: $5318 mcap (target: $6000)
  [3:48:24 PM] CSIGN: $5314 mcap (target: $6000)
  [3:48:25 PM] SWARM: $5314 mcap (target: $6000)
  [3:48:42 PM] SEEKBOT: $5273 mcap (target: $6000)
  [3:48:44 PM] AVAULT: $5294 mcap (target: $6000)
  [3:48:46 PM] NSWAP: $5294 mcap (target: $6000)
  [3:48:48 PM] PCHAIN: $5280 mcap (target: $6000)
  [3:48:50 PM] SEEDG: $5273 mcap (target: $6000)
  [3:48:51 PM] SKNET: $5280 mcap (target: $6000)
  [3:48:53 PM] MDAO: $5273 mcap (target: $6000)
  [3:48:55 PM] TRELAY: $5320 mcap (target: $6000)
  [3:48:57 PM] CSIGN: $5316 mcap (target: $6000)
  [3:48:59 PM] SWARM: $5316 mcap (target: $6000)
  [3:49:16 PM] SEEKBOT: $5273 mcap (target: $6000)
  [3:49:17 PM] AVAULT: $5294 mcap (target: $6000)
  [3:49:19 PM] NSWAP: $5294 mcap (target: $6000)
  [3:49:21 PM] PCHAIN: $5280 mcap (target: $6000)
  [3:49:22 PM] SEEDG: $5273 mcap (target: $6000)
  [3:49:24 PM] SKNET: $5280 mcap (target: $6000)
  [3:49:26 PM] MDAO: $5273 mcap (target: $6000)
  [3:49:28 PM] TRELAY: $5320 mcap (target: $6000)
  [3:49:29 PM] CSIGN: $5316 mcap (target: $6000)
  [3:49:31 PM] SWARM: $5316 mcap (target: $6000)
  [3:49:48 PM] SEEKBOT: $5275 mcap (target: $6000)
  [3:49:50 PM] AVAULT: $5296 mcap (target: $6000)
  [3:49:52 PM] NSWAP: $5296 mcap (target: $6000)
  [3:49:53 PM] PCHAIN: $5282 mcap (target: $6000)
  [3:49:55 PM] SEEDG: $5275 mcap (target: $6000)
  [3:49:57 PM] SKNET: $5282 mcap (target: $6000)
  [3:49:59 PM] MDAO: $5275 mcap (target: $6000)
  [3:50:01 PM] TRELAY: $5322 mcap (target: $6000)
  [3:50:02 PM] CSIGN: $5318 mcap (target: $6000)
  [3:50:04 PM] SWARM: $5319 mcap (target: $6000)
  [3:50:21 PM] SEEKBOT: $5275 mcap (target: $6000)
  [3:50:23 PM] AVAULT: $5296 mcap (target: $6000)
  [3:50:24 PM] NSWAP: $5296 mcap (target: $6000)
  [3:50:26 PM] PCHAIN: $5282 mcap (target: $6000)
  [3:50:28 PM] SEEDG: $5275 mcap (target: $6000)
  [3:50:30 PM] SKNET: $5282 mcap (target: $6000)
  [3:50:31 PM] MDAO: $5275 mcap (target: $6000)
  [3:50:33 PM] TRELAY: $5322 mcap (target: $6000)
  [3:50:35 PM] CSIGN: $5318 mcap (target: $6000)
  [3:50:37 PM] SWARM: $5319 mcap (target: $6000)
  [3:50:54 PM] SEEKBOT: $5277 mcap (target: $6000)
  [3:50:55 PM] AVAULT: $5298 mcap (target: $6000)
  [3:50:57 PM] NSWAP: $5298 mcap (target: $6000)
  [3:50:59 PM] PCHAIN: $5284 mcap (target: $6000)
  [3:51:01 PM] SEEDG: $5277 mcap (target: $6000)
  [3:51:03 PM] SKNET: $5284 mcap (target: $6000)
  [3:51:04 PM] MDAO: $5277 mcap (target: $6000)
  [3:51:06 PM] TRELAY: $5324 mcap (target: $6000)
  [3:51:08 PM] CSIGN: $5320 mcap (target: $6000)
  [3:51:10 PM] SWARM: $5320 mcap (target: $6000)
  [3:51:27 PM] SEEKBOT: $5277 mcap (target: $6000)
  [3:51:28 PM] AVAULT: $5298 mcap (target: $6000)
  [3:51:31 PM] NSWAP: $5298 mcap (target: $6000)
  [3:51:32 PM] PCHAIN: $5284 mcap (target: $6000)
  [3:51:34 PM] SEEDG: $5277 mcap (target: $6000)
  [3:51:36 PM] SKNET: $5284 mcap (target: $6000)
  [3:51:37 PM] MDAO: $5277 mcap (target: $6000)
  [3:51:39 PM] TRELAY: $5324 mcap (target: $6000)
  [3:51:41 PM] CSIGN: $5320 mcap (target: $6000)
  [3:51:43 PM] SWARM: $5320 mcap (target: $6000)
  [3:52:00 PM] SEEKBOT: $5277 mcap (target: $6000)
  [3:52:01 PM] AVAULT: $5298 mcap (target: $6000)
  [3:52:03 PM] NSWAP: $5298 mcap (target: $6000)
  [3:52:05 PM] PCHAIN: $5284 mcap (target: $6000)
  [3:52:07 PM] SEEDG: $5277 mcap (target: $6000)
  [3:52:09 PM] SKNET: $5284 mcap (target: $6000)
  [3:52:10 PM] MDAO: $5277 mcap (target: $6000)
  [3:52:12 PM] TRELAY: $5324 mcap (target: $6000)
  [3:52:14 PM] CSIGN: $5320 mcap (target: $6000)
  [3:52:16 PM] SWARM: $5320 mcap (target: $6000)
  [3:52:33 PM] SEEKBOT: $5277 mcap (target: $6000)
  [3:52:34 PM] AVAULT: $5298 mcap (target: $6000)
  [3:52:36 PM] NSWAP: $5298 mcap (target: $6000)
  [3:52:38 PM] PCHAIN: $5284 mcap (target: $6000)
  [3:52:39 PM] SEEDG: $5277 mcap (target: $6000)
  [3:52:41 PM] SKNET: $5284 mcap (target: $6000)
  [3:52:43 PM] MDAO: $5277 mcap (target: $6000)
  [3:52:45 PM] TRELAY: $5324 mcap (target: $6000)
  [3:52:46 PM] CSIGN: $5320 mcap (target: $6000)
  [3:52:48 PM] SWARM: $5320 mcap (target: $6000)
  [3:53:05 PM] SEEKBOT: $5278 mcap (target: $6000)
  [3:53:07 PM] AVAULT: $5299 mcap (target: $6000)
  [3:53:09 PM] NSWAP: $5299 mcap (target: $6000)
  [3:53:10 PM] PCHAIN: $5285 mcap (target: $6000)
  [3:53:12 PM] SEEDG: $5278 mcap (target: $6000)
  [3:53:14 PM] SKNET: $5285 mcap (target: $6000)
  [3:53:16 PM] MDAO: $5278 mcap (target: $6000)
  [3:53:17 PM] TRELAY: $5325 mcap (target: $6000)
  [3:53:19 PM] CSIGN: $5322 mcap (target: $6000)
  [3:53:21 PM] SWARM: $5322 mcap (target: $6000)
  [3:53:38 PM] SEEKBOT: $5278 mcap (target: $6000)
  [3:53:40 PM] AVAULT: $5299 mcap (target: $6000)
  [3:53:42 PM] NSWAP: $5299 mcap (target: $6000)
  [3:53:43 PM] PCHAIN: $5285 mcap (target: $6000)
  [3:53:45 PM] SEEDG: $5278 mcap (target: $6000)
  [3:53:47 PM] SKNET: $5285 mcap (target: $6000)
  [3:53:49 PM] MDAO: $5278 mcap (target: $6000)
  [3:53:50 PM] TRELAY: $5325 mcap (target: $6000)
  [3:53:52 PM] CSIGN: $5322 mcap (target: $6000)
  [3:53:54 PM] SWARM: $5322 mcap (target: $6000)
  [3:54:11 PM] SEEKBOT: $5280 mcap (target: $6000)
  [3:54:12 PM] AVAULT: $5302 mcap (target: $6000)
  [3:54:14 PM] NSWAP: $5302 mcap (target: $6000)
  [3:54:16 PM] PCHAIN: $5287 mcap (target: $6000)
  [3:54:18 PM] SEEDG: $5280 mcap (target: $6000)
  [3:54:20 PM] SKNET: $5287 mcap (target: $6000)
  [3:54:22 PM] MDAO: $5280 mcap (target: $6000)
  [3:54:23 PM] TRELAY: $5328 mcap (target: $6000)
  [3:54:25 PM] CSIGN: $5324 mcap (target: $6000)
  [3:54:27 PM] SWARM: $5324 mcap (target: $6000)
  [3:54:44 PM] SEEKBOT: $5280 mcap (target: $6000)
  [3:54:46 PM] AVAULT: $5301 mcap (target: $6000)
  [3:54:48 PM] NSWAP: $5301 mcap (target: $6000)
  [3:54:49 PM] PCHAIN: $5287 mcap (target: $6000)
  [3:54:51 PM] SEEDG: $5280 mcap (target: $6000)
  [3:54:53 PM] SKNET: $5287 mcap (target: $6000)
  [3:54:54 PM] MDAO: $5280 mcap (target: $6000)
  [3:54:56 PM] TRELAY: $5327 mcap (target: $6000)
  [3:54:58 PM] CSIGN: $5323 mcap (target: $6000)
  [3:55:00 PM] SWARM: $5323 mcap (target: $6000)
  [3:55:17 PM] SEEKBOT: $5280 mcap (target: $6000)
  [3:55:18 PM] AVAULT: $5301 mcap (target: $6000)
  [3:55:20 PM] NSWAP: $5301 mcap (target: $6000)
  [3:55:22 PM] PCHAIN: $5287 mcap (target: $6000)
  [3:55:24 PM] SEEDG: $5280 mcap (target: $6000)
  [3:55:25 PM] SKNET: $5287 mcap (target: $6000)
  [3:55:27 PM] MDAO: $5280 mcap (target: $6000)
  [3:55:29 PM] TRELAY: $5327 mcap (target: $6000)
